Plant ID Alpha,Plant ID Numeric,Band #,Date,start_date,leaf_age(days),Volume (mL),Color,Dead,ants,spiders,beetle,other prey,Mosquito,Stage 1,Stage 2,Stage 3,Stage 4,Midges,Snot,Mites,Notes,Rotifers,Bodo,Colpoda,Chrysomonads,Colpidium,Cryptomonads,Cyclidium,prot. Mites,nematode,Crab,Mushroom,Vorticella,Lot. Rotifer,Paramecium,Balloon,tripod,volvox,unknown protozoa,Tan,White,Orange,Purple,Yellow,Brown,Pink,Mold,Sheet (%),Cream,White Raised,Amoeba,Yellow Center,Dry Edge White,Dry White,Tan ring,Cream blob,Irregular orange,Yellow Glow,Tan Center,White Ring,Salmon,White Center,Wet White,dry yellow glow,Cauliflower,Dry Center Tan,Wet Yellow,Unclear White,Egg,Irregular white,Tan Dry Edge,Dry Pink,Dark Brown,Dry Tan,Dry Yellow,Dry White,Tan White Center,Irregular Brown,Dry Orange,Brown Blob,White and Pink,Brick,Gray and White,gray center,Cream Raised Center,purple-gray ring,total ciolonies,log colonies,log Bodo,log Chryso,log Rotifer,log Colpidium
E,48,843,6/1/2005,8/11/2004,294,2,yellowish,0,0,0,0,,0,0,0,0,0,2,0,0,frass?; 15 copepods,0,56650,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,234,2,58,0,0,0,0,0,2 tot 12%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,294,5.686975356,10.94466492,0,0,0
E,48,843,6/15/2005,8/11/2004,308,2,clear,0,0,0,0,,0,0,0,0,0,2,0,0,flower petals?; 2 copepods; 1 collembola; odd orange fibers,0,1160,45,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,127,0,31,0,0,0,0,1,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,5.393627546,7.057036982,0,0,0
E,48,843,6/30/2005,8/11/2004,323,2,clear,0,0,0,0,,0,0,0,0,0,1,0,0,,0,8000,50,19,65,0,56,0,1,0,0,0,7,0,0,0,0,0,276,100,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,6.357842267,8.987321813,2.995732274,0,4.189654742
E,48,843,7/13/2005,8/11/2004,336,2,clear,0,0,0,0,,0,0,0,0,0,1,0,0,lots of frass; 3 copepods,0,81,41,142,0,0,7,1,0,0,0,0,0,0,0,0,0,0,338,100,20,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,6.146329258,4.406719247,4.96284463,0,0
E,52,171,5/13/2004,5/13/2004,0,7.5,clear,1,1,0,0,,46,38,7,1,0,4,0,2,"red-green, healthy, 1 mosq larvae in smple taken",0,0,0,0,0,0,0,0,,0,,,,,,,,,0,8,27 + pinpricks,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,229,5.438079309,0,0,0,0
E,52,171,6/1/2004,5/13/2004,19,5,milky,21,21,0,0,,20,0,7,9,4,1,0,2,"red, healthy",0,0,0,0,0,0,0,0,,,,,,,,,,,8300,1300,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,21600,9.980494889,0,0,0,0
E,52,171,6/15/2004,5/13/2004,33,14,milky,2,2,0,0,,11,0,0,3,8,3,0,10,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,224,3600,0,0,0,0,0,0,0,1000,0,0,0,400,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,5424,8.598773178,0,0,0,0
E,52,171,6/29/2004,5/13/2004,47,14,clear,0,0,0,0,,9,2,1,0,6,1,0,37,some ant parts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,30,8,400,0,0,0,0,1,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,458,6.12905021,0,0,0.693147181,0
E,52,171,7/14/2004,5/13/2004,62,10,clear,0,0,0,0,,6,0,0,0,6,1,0,21,"top of hood dead, virus?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,11,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,123,4.820281566,0,0,0,0
E,52,171,7/27/2004,5/13/2004,75,4.5,clear,0,0,0,0,,3,1,0,0,2,0,0,1,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,4,1.609437912,0,0,1.098612289,0
E,52,171,8/11/2004,5/13/2004,90,4.5,clear,0,0,0,0,,0,0,0,0,0,2,0,15,"leaf damaged dying, due to virus?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,19,2.995732274,0,0,0,0
E,52,171,8/25/2004,5/13/2004,104,3,clear,0,0,0,0,,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,32,3.496507561,0,0,0,0
E,52,171,9/8/2004,5/13/2004,118,1.5,clear,0,0,0,0,,0,0,0,0,0,0,0,0,"entire sample collected; leaf aging, holes STOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,100,1,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,110,4.709530201,0,0,0,0
E,58,848,8/11/2004,8/11/2004,0,13,milk,25,25,0,0,,15,3,12,0,0,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,110,0,6200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,6310,8.750049422,0,0,0,0
E,58,848,8/25/2004,8/11/2004,14,23.5,lt milk,14,14,0,0,,24,0,3,5,16,6,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3000,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,3164,8.059908335,0,0,0,0
E,58,848,9/8/2004,8/11/2004,28,22.5,clear,0,0,0,0,,26,6,1,7,12,8,0,6,LOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,362,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,406,6.008813185,0,0,0,0
E,58,848,9/22/2004,8/11/2004,42,24,yellow,20,20,0,0,,22,5,1,6,10,6,0,2,cricket thing in bottom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1600,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,400,0,0,0,0,,0,,9600,9.169622539,0,0,0,0
E,58,848,10/6/2004,8/11/2004,56,21,tan,9,9,0,0,,24,9,1,7,7,6,0,1,LOP,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2800,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2803,7.938802248,0,0,1.386294361,0
E,58,848,10/20/2004,8/11/2004,70,24,lt tan,2,2,0,0,,23,8,4,2,9,1,0,14,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,302,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,311,5.743003188,0,0,1.098612289,0
E,58,848,11/3/2004,8/11/2004,84,22,clear,0,0,0,0,,24,4,4,6,10,8,0,15,LOP,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,440,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,448,6.107022888,0,0,1.945910149,2.397895273
E,58,848,11/17/2004,8/11/2004,98,22.5,lt milk,0,0,0,0,,17,0,4,4,9,2,0,60,old bag?,1,14,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,2.197224577,2.708050201,0.693147181,0.693147181,1.609437912
E,58,848,12/1/2004,8/11/2004,112,23,clear,0,0,0,0,,10,0,2,2,6,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,7,0,0,0,0,0,1 tot 4%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,67,4.219507705,0,0,0,0
E,58,848,12/15/2004,8/11/2004,126,22.5,clear,0,0,0,0,,12,0,0,5,7,5,0,3,,7,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,53,3.988984047,1.098612289,1.609437912,2.079441542,0
E,58,848,12/29/2004,8/11/2004,140,23,clear,0,0,0,0,,8,0,2,1,5,1,0,1,plant bits,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,94,4.553876892,1.098612289,0,1.098612289,0
E,58,848,1/10/2005,8/11/2004,152,21,clear,0,0,0,0,,7,0,4,1,2,10,0,5,some plant detritus,1,0,0,212,2,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,61,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,590,6.381816017,0,5.361292166,0.693147181,1.098612289
E,58,848,1/26/2005,8/11/2004,168,20,clear,0,0,0,0,,3,0,1,1,1,14,0,0,small midges,8,11,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72,4.290459441,2.48490665,1.791759469,2.197224577,1.386294361
E,58,848,2/9/2005,8/11/2004,182,20,clear,0,0,0,0,,3,0,1,1,1,7,0,0,,5,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,4,0,0,0,0,0,2 tot 5%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3.931825633,2.944438979,2.079441542,1.791759469,0
E,58,848,2/23/2005,8/11/2004,196,22.5,clear,0,0,0,0,,3,0,0,1,2,6,0,0,,2,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4.382026635,0.693147181,2.48490665,1.098612289,0.693147181
E,58,848,3/9/2005,8/11/2004,210,22,clear,0,0,0,0,,2,0,0,0,2,9,0,0,,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,3.135494216,0,2.772588722,1.386294361,0
E,58,848,3/23/2005,8/11/2004,224,23,clear,"0, 1 mosq",0,0,0,,1,0,0,0,1,10,0,1,,0,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37,3.63758616,2.197224577,3.044522438,0,0
E,58,848,4/6/2005,8/11/2004,238,19,clear,"1, 1 spider",1,1,0,,0,0,0,0,0,22,0,0,,7,57,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20000 ?contamination otherwise 102 from -3 plate,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0.693147181,4.060443011,3.496507561,2.079441542,1.386294361
E,58,848,4/20/2005,8/11/2004,252,18,clear,0,0,0,0,,2,1,1,0,0,19,0,0,some plant parts,5,404,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50,3.931825633,6.003887067,6.033086222,1.791759469,0
E,58,848,5/4/2005,8/11/2004,266,20,clear,0,0,0,0,,2,1,0,0,1,13,0,1,,0,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,2.890371758,4.317488114,0,0,0
E,58,848,5/18/2005,8/11/2004,280,21.5,clear,0,0,0,0,,4,1,1,1,1,10,0,0,some detritus; midges range,0,302,7,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,1.945910149,5.713732806,4.624972813,0,0
E,58,848,6/1/2005,8/11/2004,294,20,clear,0,0,0,0,,6,3,1,1,1,5,0,0,,0,951,6,750,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26,3.295836866,6.858565035,6.621405652,0,1.791759469
E,58,848,6/15/2005,8/11/2004,308,21,clear,0,0,0,0,,6,0,3,1,2,1,0,0,1 fathead; some detritus,4,203,0,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,58,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4.143134726,5.318119994,3.091042453,1.609437912,0
E,58,848,6/30/2005,8/11/2004,323,22.5,clear,0,0,0,0,,8,0,4,1,3,6,0,0,plant parts; 1 live spider,0,58,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,35,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,4.430816799,4.077537444,5.141663557,0,0
E,58,848,7/13/2005,8/11/2004,336,14.5,clear,0,0,0,0,,7,0,0,4,3,0,0,0,lots of detritus; plant detritus,0,109,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,204,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,5.416100402,4.700480366,3.044522438,0,0
E,59,148,5/13/2004,5/13/2004,0,0,,,0,0,0,,,,,,,,,,lt green-lt red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
E,59,148,6/1/2004,5/13/2004,19,6,yellowish,58,58,0,0,,51,17,31,3,0,0,0,3,"green/red, healthy, 1 mosq larv in sample",0,0,0,0,0,0,0,0,,,,,,,,,,,300,3400,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,,,,,,,,,,,,,,,,,,,,,5100,8.537191878,0,0,0,0
E,59,148,6/15/2004,5/13/2004,33,25,clearish,20+ 1 spider,20,1,0,,45,0,9,15,20,0,0,6,1 old cricket,0,0,0,0,0,0,0,0,0,0,,,,,,,,,268,160,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,600,,,,,,,,,,,,,,,,1428,7.264730178,0,0,0,0
E,59,148,6/29/2004,5/13/2004,47,27.5,clear,0,0,0,0,,39,10,3,14,12,2,0,50,many ant parts,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,204,76,0,0,9,0,0,0,28,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,320,5.771441123,0,0,0.693147181,0
E,59,148,7/14/2004,5/13/2004,62,26,clear,5,5,0,0,,34,2,4,14,14,2,0,20,1 mosq larvae in sample,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,27,7,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,,,,,,,129,4.86753445,1.791759469,0,0,0
E,59,148,7/27/2004,5/13/2004,75,27,clear,0,0,0,0,,21,3,3,4,11,6,0,3,LOB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,23,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,29,3.401197382,0,0,0,0
E,59,148,8/11/2004,5/13/2004,90,28,tan,1 cricket,0,0,0,,19,3,1,6,9,3,0,10,"dead cricket, lots of rotifers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2400,500,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,3900,8.26898821,0,0,0.693147181,0
E,59,148,8/25/2004,5/13/2004,104,27,clear,0,0,0,0,,15,1,3,4,7,1,0,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,153,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,236,5.468060141,0,0,0,0
E,59,148,9/8/2004,5/13/2004,118,30,clear,"0, 1 old bug",0,0,1,,19,2,6,1,10,1,0,8,lt. Algae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,324,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,337,5.823045895,0,0,0,0
E,59,148,9/22/2004,5/13/2004,132,27,clear,0,0,0,0,,14,4,2,0,8,1,0,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,192,5.262690189,0,0,0,0
E,59,148,10/6/2004,5/13/2004,146,28,clear,0,0,0,0,,12,2,6,0,4,1,0,0,1 part of bug,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,68,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,78,4.369447852,0,0,0.693147181,0
E,59,148,10/20/2004,5/13/2004,160,29,clear,0,0,0,0,,10,3,1,2,4,1,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,2.48490665,0,0,1.098612289,0
E,59,148,11/3/2004,5/13/2004,174,26,clear,0,0,0,0,,8,2,0,2,4,1,0,0,LOP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,57,700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,758,6.632001777,0,0,0.693147181,0
E,59,148,11/17/2004,5/13/2004,188,28,clear,0,0,0,0,,6,2,0,1,3,1,0,0,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2,16,0,0,0,0,13,2 tot 7%,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,364,5.899897354,0,1.098612289,0,0
E,59,148,12/1/2004,5/13/2004,202,27.5,clear,0,0,0,0,,5,2,0,0,3,3,0,0,some parts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,200,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2300,7.74109909,0,0,0,0
E,59,148,12/15/2004,5/13/2004,216,26,clear,0,0,0,0,,3,0,0,0,3,0,0,0,leaf okay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,16,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,180,5.198497031,0,0,0,0
E,59,148,12/29/2004,5/13/2004,230,26.5,clear,0,0,0,0,,2,0,0,0,2,0,0,0,plant parts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1.386294361,0,0,0,0
E,59,148,1/10/2005,5/13/2004,242,24.5,clear,0,0,0,0,,3,1,0,0,2,8,0,0,small midges,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,46,3.850147602,0,0.693147181,0,0
E,59,148,1/26/2005,5/13/2004,258,25,clear,0,0,0,0,,2,1,0,0,1,9,0,0,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2.079441542,0,1.791759469,0,0
E,59,148,2/9/2005,5/13/2004,272,27.5,clear,0,0,0,0,,1,0,0,0,1,2,0,0,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.609437912,0,1.609437912,0,0
E,59,148,2/23/2005,5/13/2004,286,24.5,clear,0,0,0,0,,0,0,0,0,0,5,0,0,,0,1,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,21,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3.80666249,0.693147181,5.556828062,0,0
E,59,148,3/9/2005,5/13/2004,300,27.5,clear,0,0,0,0,,1,0,0,0,1,2,0,0,,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66,4.204692619,0,3.610917913,0,0
E,59,148,3/23/2005,5/13/2004,314,25,clear,0,0,0,0,,1,0,0,0,1,3,0,0,,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,49,3.912023005,0,2.079441542,1.098612289,0
E,59,148,4/6/2005,5/13/2004,328,22,clear,"0, 1 black bug",0,0,1,,1,0,0,0,1,8,0,0,1 black bug ~1cm; some plant detritus; small midges,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,3 tot 15%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100,4.615120517,0,3.931825633,0,0
E,59,148,4/20/2005,5/13/2004,342,22,clear,0,0,0,0,,5,1,4,0,0,17,0,0,0 eggs,1,0,2,59,38,12,0,0,0,0,0,0,0,0,0,0,0,0,95,14,4,0,0,0,0,0,1 tot 10%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,113,4.736198448,0,4.094344562,0.693147181,3.663561646
E,59,148,5/4/2005,5/13/2004,356,22,clear,0,0,0,0,,6,2,1,3,0,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,3.17805383,0,0,0,0
E,59,148,5/18/2005,5/13/2004,370,12.5,clear,0,0,0,0,,12,8,1,1,2,5,0,0,midges small,2,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2.079441542,1.945910149,1.609437912,1.098612289,0
